Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),Vibration (g),App message,
0,,,,,0,0.03125,-0.998046875,,-0.005688701674896782,24.619581789336962,-0.026936820101930437,0,0,0.6631732456441324,,0,,0,0.0625,,
0,,,,,0,0.029296875,-0.998046875,,,24.619420196254627,-0.029552687579640136,0,0,0.7275700334517956,,0,,,0.0625,,
0.02285499999951571,,,,,0,0.013671875,-0.986328125,,,24.619319204535728,-0.027389351079971647,0,0,0.6743071770429173,,0,,,0.0625,,
0.048375,,,,,0,0.029296875,-0.998046875,,,24.619419709011847,-0.024571375531419193,0,0,0.6049330070357531,,0,,,0.0625,,
0.07220999999996275,,,,,0,0.013671875,-0.986328125,0.00020501307784516823,,24.61961105595107,-0.024124095668808465,0,0,0.5939258524426182,0,0,0,0,0.0625,,
0.09888499999977649,,,,,0,0.029296875,-0.994140625,,,24.619344104189384,-0.022351491924199607,0,0,0.5502790709238802,,0,,,0.0625,,
0.12306499999947845,,,,,0,0.02734375,-0.998046875,,-0.004830501374439726,24.61890499800586,-0.02200784266013045,0,0,0.5418089876608121,,0,,0,0.0625,,
0.1483300000000745,,,,,0,0.017578125,-0.986328125,,,24.618870073557655,-0.023283784850477218,0,0,0.5732204740545687,,0,,,0.0625,,
0.17209999999962747,,,,,0,0.009765625,-0.978515625,,,24.618594186218722,-0.023114927681426423,0,0,0.5690570242328308,,0,,,0.0625,,
0.19732000000029803,,,,,0,0.02734375,-0.99609375,,,24.618539644495236,-0.02380850699494097,0,0,0.5861306733311964,,0,,,0.0625,,
0.22231499999947846,,,,,0,0.03125,-0.998046875,0.00018101656498002095,,24.618518924861736,-0.0225073641578728,0,0,0.5540979704693463,0,0,0,0,0.0625,,
0.24925499999988823,,,,,0,0.005859375,-0.978515625,,,24.61893242023437,-0.023293782247531425,0,0,0.5734680509636312,,0,,,0.0625,,
0.27198000000044703,,,,,0,0.001953125,-0.974609375,,-0.00446466111480853,24.618800633537784,-0.02265063870403239,0,0,0.5576315584768681,,0,,0,0.0625,,
0.2973549999995157,,,,,0,0.02734375,-0.998046875,,,24.618584838659366,-0.023628322676010782,0,0,0.5816958663945904,,0,,,0.064453125,,
0.32233499999996273,,,,,0,0.013671875,-0.986328125,,,24.61853208110506,-0.024662299671508237,0,0,0.6071496156568523,,0,,,0.064453125,,
0.3476550000002608,,,,,0,0.02734375,-0.998046875,,,24.618101673359973,-0.02704273618289932,0,0,0.665740828876466,,0,,,0.0625,,
0.3734400000004098,,,,,0,0.015625,-0.986328125,,,24.618185489787642,-0.028890501346712227,0,0,0.7112317210463213,,0,,,0.064453125,,
0.4008199999993667,,,,,0,0.015625,-0.984375,0.00015741916082275437,,24.61839524737362,-0.028737678880052187,0,0,0.707475537161226,0,0,0,0,0.064453125,,
0.422894999999553,,,,,0,0.017578125,-0.98828125,,-0.004111042581839094,24.618784712241546,-0.02807289375783384,0,0,0.6911205276737408,,0,,0,0.064453125,,
0.4477050000000745,,,,,0,0.029296875,-1,,,24.619151733927193,-0.029084218620564428,0,0,0.7160287912823863,,0,,,0.064453125,,
0.47981499999947846,,,,,0,0.02734375,-0.99609375,,,24.619144200541072,-0.027814630152768416,0,0,0.6847723906157234,,0,,,0.0625,,
0.5020949999997393,,,,,0,0.02734375,-0.998046875,,,24.619081453251738,-0.027249019655025464,0,0,0.6708458344083295,,0,,,0.0625,,
0.5249249999998138,,,,,0,0.001953125,-0.974609375,0.00021149855419170106,,24.618602969835536,-0.026678101115175323,0,0,0.6567775793436279,0,0,0,0,0.0625,,
0.548,,,,,0,0.02734375,-0.99609375,,,24.618311893026355,-0.027812340281405667,0,0,0.6846928675226251,,0,,,0.0625,,
0.5744599999999628,,,,,0,0.001953125,-0.974609375,,-0.003965470085023467,24.61869785490273,-0.028052400882979,0,0,0.6906135814426666,,0,,0,0.064453125,,
0.6170300000002608,,,,,0,0.02734375,-0.998046875,,,24.618625573218424,-0.02580369554103079,0,0,0.6352515189299628,,0,,,0.064453125,,
0.637804999999702,,,,,0,0.02734375,-0.99609375,,,24.618670780042976,-0.027635617888996933,0,0,0.6803521786122817,,0,,,0.0625,,
0.6604150000000373,,,,,0,0.01171875,-0.982421875,,,24.61878789743918,-0.026514703601273837,0,0,0.6527598641232274,,0,,,0.0625,,
0.6816150000002236,,,,,0,0.03125,-0.998046875,0.00013330936996749042,,24.618938953028803,-0.02627624197384293,0,0,0.6468931970690521,0,0,0,0,0.0625,,
0.7025149999996647,,,,,0,0.029296875,-0.99609375,,,24.618762266676793,-0.026070734600933676,0,0,0.641829217258011,,0,,,0.0625,,
0.7268700000001117,,,,,0,0,-0.970703125,,-0.0029249133871438924,24.619122040521304,-0.026733299702813795,0,0,0.6581503679294047,,0,,0,0.0625,,
0.7522900000000372,,,,,0,0.015625,-0.986328125,,,24.619024073984157,-0.024347690149939538,0,0,0.5994163699472684,,0,,,0.064453125,,
0.7736299999998882,,,,,0,0.029296875,-0.998046875,,,24.618945346680455,-0.024624836434098185,0,0,0.6062375023420088,,0,,,0.064453125,,
0.7977450000001117,,,,,0,0.029296875,-0.998046875,,,24.61923408091077,-0.020280768114501413,0,0,0.4992969775515816,,0,,,0.0625,,
0.8224199999999255,,,,,0,0.025390625,-0.998046875,,,24.619216028927994,-0.018359140222132808,0,0,0.4519876392340687,,0,,,0.0625,,
0.847894999999553,,,,,0,0.029296875,-0.994140625,0.00013684907987709423,,24.619200387100232,-0.0167706997218815,0,0,0.41288121708488673,0,0,0,0,0.0625,,
0.877035000000149,,,,,0,0.02734375,-0.998046875,,-0.002463680098310479,24.619391498412703,-0.012304863325885762,0,0,0.3029382475544422,,0,,0,0.0625,,
0.9008700000001117,,,,,0,0.029296875,-0.998046875,,,24.61916144937549,-0.012501805130696653,0,0,0.30778395892125177,,0,,,0.0625,,
0.9224500000001863,,,,,0,0.01171875,-0.986328125,,,24.618985907949437,-0.012981447820189729,0,0,0.3195900809500319,,0,,,0.0625,,
0.9474749999996275,,,,,0,0.013671875,-0.986328125,,,24.61964145360483,-0.01514142961568865,0,0,0.3727765682332482,,0,,,0.0625,,
0.9727450000001118,,,,,0,0.015625,-0.98828125,0.00010740465158735878,,24.61923820607154,-0.011069115424636067,0,0,0.27251318936961605,0,0,0,0,0.0625,,
1.000125,,,,,0,0.029296875,-0.99609375,,,24.618853958427334,-0.009815991934660317,0,0,0.24165847189650294,,0,,,0.0625,,
1.024554999999702,,,,,0,0.029296875,-0.998046875,,-0.0011739480797002572,24.618505094064375,-0.01052935231520813,0,0,0.25921691360914983,,0,,0,0.0625,,
1.0498849999997766,,,,,0,0.025390625,-0.99609375,,,24.61840478779886,-0.01152095457458202,0,0,0.28362752325890317,,0,,,0.0625,,
1.0723600000003353,,,,,0,0.02734375,-0.99609375,,,24.618516391516483,-0.011254696548544274,0,0,0.2770739314618812,,0,,,0.0625,,
1.0974500000001863,,,,,0,0.017578125,-0.98828125,,,24.618222660136134,-0.011539289517696005,0,0,0.28407679868641517,,0,,,0.0625,,
1.122449999999255,,,,,0,0.029296875,-0.998046875,0.000018596755542140146,,24.61859653706976,-0.012395221451379612,0,0,0.3051529558991469,0,0,0,0,0.0625,,
1.1500349999992177,,,,,0,0.029296875,-0.99609375,,,24.618255137732163,-0.014390637866988243,0,0,0.3542723946042263,,0,,,0.0625,,
1.1750400000000372,,,,,0,0.03125,-0.998046875,,-0.001739175292610197,24.618508466016266,-0.0127379992832104,0,0,0.31359054319382434,,0,,0,0.0625,,
1.2013100000005215,,,,,0,0.017578125,-0.986328125,,,24.61859366510412,-0.011396441106880317,0,0,0.280564352838576,,0,,,0.0625,,
1.2340599999995903,,,,,0,0.015625,-0.986328125,,,24.618633464558275,-0.009793597594780934,0,0,0.24110498948529133,,0,,,0.0625,,
1.2557800000002608,,,,,0,0.01953125,-0.98828125,,,24.618894579391355,-0.01113947325551834,0,0,0.27424151774755545,,0,,,0.0625,,
1.2773450000006705,,,,,0,0.02734375,-0.99609375,-0.00003975243587975979,,24.619414095828308,-0.013048564497347925,0,0,0.32124801271633235,0,0,0,0,0.0625,,
1.301355000000447,,,,,0,0.013671875,-0.982421875,,,24.619566260750645,-0.013982944968677913,0,0,0.34425404017679573,,0,,,0.0625,,
1.3226350000007079,,,,,0,0.015625,-0.986328125,,-0.002012633020628117,24.619842867326728,-0.012913111025421031,0,0,0.3179187643742101,,0,,0,0.0625,,
1.3485250000003726,,,,,0,0.01171875,-0.984375,,,24.620241321453538,-0.013445354422970013,0,0,0.3310278705459944,,0,,,0.0625,,
1.3744850000003352,,,,,0,0.029296875,-0.99609375,,,24.620655225358806,-0.012182568292722351,0,0,0.29994281369450504,,0,,,0.0625,,
1.400054999999702,,,,,0,0.005859375,-0.978515625,,,24.620994228222962,-0.01157278130077799,0,0,0.2849333816109415,,0,,,0.0625,,
1.4229249999998137,,,,,0,0.02734375,-0.998046875,-0.0000626156279593685,,24.62080187070415,-0.011622486637154594,0,0,0.2861549407382898,0,0,0,0,0.0625,,
1.4500999999996276,,,,,0,0.029296875,-0.99609375,,,24.620258598466645,-0.012805514773692295,0,0,0.31527508521478936,,0,,,0.0625,,
1.4729049999993296,1000,,,,0,0.029296875,-0.998046875,,-0.0024308182162510903,24.620277147147824,-0.013424332395711502,0,0,0.3305107840978521,,0,,0,0.0625,,
1.501269999999553,1000,,,,0,0.02734375,-0.99609375,,,24.6202318614185,-0.012241249455156478,0,0,0.30138239985941534,,0,,,0.0625,,
1.5249849999994038,1000,,,,0,0.017578125,-0.98828125,,,24.619839978194925,-0.013417936742671444,0,0,0.33034745544211297,,0,,,0.0625,,
1.54931500000041,1000,,,,0,0.03125,-0.99609375,,,24.619997462767508,-0.012109139164088845,0,0,0.298126975496166,,0,,,0.0625,,
1.5738149999994784,1000,,,,0,0.029296875,-0.99609375,-0.00014395992345818165,,24.62006101071283,-0.012910206334492358,0,0,0.31785006761609313,0,0,0,0,0.0625,,
1.5981699999999255,1000,,,,0,0.01953125,-0.990234375,,,24.620367216199412,-0.012363511745569156,0,0,0.3043941992577072,,0,,,0.0625,,
1.6228300000000746,1000,,,,0,-0.001953125,-0.970703125,,-0.0038049697763610094,24.620378127238777,-0.013029026633663676,0,0,0.3207795623506646,,0,,0,0.0625,,
1.6476349999997766,1000,,,,0,0.017578125,-0.986328125,,,24.62025951100058,-0.014123022380694294,0,0,0.3477124760923628,,0,,,0.0625,,
1.6772099999999628,1000,,,,0,0.029296875,-0.99609375,,,24.62014525490033,-0.013300916022345177,0,0,0.32747048449336935,,0,,,0.0625,,
1.7008549999995157,1000,,,,0,0.02734375,-0.998046875,,,24.620220494626324,-0.010694524453128906,0,0,0.26330155012120665,,0,,,0.0625,,
