Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),Vibration (g),App message,
1.3996650000000372,,,,,1.234375,0.029296875,-0.4609375,,-1.376390011394231,24.5212380907097,0.0012943934465869944,3813,0,0.031740129886814024,,51984.01713129267,,43.36434716248695,3.369140625,,
1.4216299999998883,,,,,0.103515625,-0.072265625,-1.109375,-0.031112365397884666,,24.52062271287379,-0.00021987411762580678,3815,0,0,16.85029353241544,0,0.08168344419320804,0,3.375,,
1.4455749999992549,,,,,0.359375,-0.287109375,-1.197265625,,,24.521025864504157,0.0020627340197076904,3814,0,0.050580354248844904,,33313.22432087535,,,3.380859375,,
1.4703600000003352,,,,,-0.611328125,-0.048828125,-0.990234375,,,24.521166564671095,0.003261842955030403,3817,0,0.07998419440809948,,21078.763937538566,,,3.34765625,,
1.4963500000005587,,,,,1.099609375,0.130859375,-0.90234375,,,24.521391875844177,0.002499038791903274,3817,0,0.061279909529196396,,27514.381525095392,,,3.345703125,,
1.5226599999992176,,,,,-0.25,0.447265625,-0.98828125,,,24.52125050248916,0.002068314555621953,3817,0,0.05071765933635045,,33240.86934295309,,,3.359375,,
1.5485049999998883,,,,,-0.42578125,-0.0078125,-0.9765625,,-1.389092071134851,24.521052663981646,-0.0006113432202230484,3818,0,0.0149907792988575,,112514.05855625492,,92.66309932537786,3.34765625,,
1.570144999999553,,,,,1.0234375,-0.197265625,-0.859375,-0.02984978714505821,,24.52061378735363,0.0010572611308035107,3816,0,0.025924691860813653,16.17353633757462,62386.609740274886,0.08588672521220296,53.58181607683934,3.3359375,,
1.5981299999998881,,,,,-0.921875,0.494140625,-1.28515625,,,24.52035455847067,-0.001497537378657654,3816,0,0.03672014748924843,,44041.37682755837,,,3.353515625,,
1.620195000000298,,,,,0.572265625,0.212890625,-0.953125,,,24.52061936245231,-0.0027177251961809645,3816,0,0.06664030506729947,,24267.821818346954,,,3.36328125,,
1.6497599999997765,,,,,-0.390625,-0.16796875,-0.990234375,,,24.520345886746583,-0.00449064322289594,3817,0,0.1101121250793829,,14691.49494394614,,,3.33984375,,
1.6730949999997393,1000,,,,0.103515625,0.0078125,-0.998046875,,,24.520394676534682,-0.00633529545944711,3816,0,0.15534394505810126,,10409.958341280797,,,3.37109375,,
1.698035000000149,1000,,,,0.5234375,-0.11328125,-0.880859375,,-1.4236472812367478,24.52064146208783,-0.0056417716204784085,3816,0,0.1383398591167333,,11691.09852206073,,10.290940661110927,3.38671875,,
1.7199249999998136,1000,,,,-0.5625,0.486328125,-1.28125,-0.03001771298759487,,24.520787706024183,-0.0020841195403544788,3815,0,0.05110425280300888,16.259245494146924,31815.83645654951,0.08755924632229944,27.857706612490134,3.3515625,,
1.7462099999999627,1000,,,,1.099609375,-0.296875,-1.03125,,,24.52101590287756,-0.003456628988447008,3815,0,0.08476005439605666,,19183.94519269564,,,3.375,,
1.7708349999999629,1000,,,,-0.486328125,0.51953125,-1.0546875,,,24.52104278566174,-0.0045249641516669215,3815,0,0.11095683956661016,,14653.968288275684,,,3.38671875,,
1.7957050000000745,1000,,,,0.5625,-0.638671875,-0.734375,,,24.52139786736842,-0.0038989706027230397,3816,0,0.09560820942254492,,17009.674658666758,,,3.361328125,,
1.8237999999998138,1000,,,,0.423828125,-0.294921875,-0.939453125,,,24.521124443288823,-0.005068671779593359,3815,0,0.12428953146959497,,13083.202163367523,,,3.37109375,,
1.848644999999553,1000,,,,-0.259765625,0.541015625,-1.328125,,-1.4087397588315498,24.521014541914283,-0.005763205392598891,3814,0,0.14131964323995622,,11501.710663348915,,9.968463877590992,3.390625,,
1.8702199999997393,1000,,,,-0.125,-0.0234375,-0.66015625,-0.030087620833293156,,24.521268794536816,-0.010050063311400237,3816,0,0.24644030386095797,16.299545516506996,6613.9934341678245,0.08642816190211441,5.716352953477784,3.35546875,,
1.8955599999995902,1000,,,,-0.984375,0.08984375,-0.890625,,,24.52137641550396,-0.01003601757030026,3815,0,0.24609696455394411,,6622.77284738916,,,3.33984375,,
1.9200250000003725,1000,,,,1.5625,-0.31640625,-1.193359375,,,24.521433829114393,-0.009690142522194023,3816,0,0.2376161886526684,,6860.092276737073,,,3.357421875,,
1.9451900000004099,1000,,,,-0.474609375,-0.08203125,-1.025390625,,,24.521094984000978,-0.010863393682884137,3817,0,0.26638230834659815,,6121.840142691361,,,3.365234375,,
1.9702949999999255,1000,,,,0.94921875,1.0390625,-0.30859375,,,24.59422165818558,-1.9607470549354886,4099,0,48.22304768471799,,36.3156568463952,,,3.33984375,,
1.996769999999553,1000,,,,0.57421875,0.0625,-1.4375,,-1.431582956317919,24.643792408009357,-2.682594906623258,6379,0,66.10931199360682,,41.218670859326956,,0.021654785281328626,3.359375,,
2.0201850000005215,1000,,,,-0.072265625,0.080078125,-0.8359375,-0.03031966373833846,,24.63303405941267,-2.2926131376095036,4587,0,56.47401750379185,19.7458049322357,34.96440629694869,0.07250061272411391,0.025349408800636467,3.353515625,,
2.0451549999993293,1000,,,,0.287109375,-0.48828125,-1.21875,,,24.61985086928288,-1.9606813477685066,3516,0,48.271682384245196,,31.358770215827214,,,3.30859375,,
2.0700599999995903,1000,,,,0.07421875,0.078125,-0.626953125,,,24.607392150468797,-1.6748482961717954,3358,0,41.21364881644388,,35.07129674258368,,,3.25390625,,
2.0954749999996274,1000,,,,-0.3984375,-0.025390625,-1.166015625,,,24.59583295893946,-1.4296252185166232,3367,0,35.16282306852219,,41.223013086288,,,3.20703125,,
2.1200600000005214,1000,,,,0.3984375,0.10546875,-1.25,,,24.586082584102357,-1.2274942501170436,3404,0,30.179275004888428,,48.55082489474847,,,3.18359375,,
2.147075000000186,1000,,,,-0.162109375,-0.15234375,-0.623046875,,-1.4521436808633654,24.577243687720408,-1.0437934803661548,3439,0,25.653566726612794,,57.70738645824805,,0.05660591746709918,3.15234375,,
2.1713449999997394,1000,,,,-0.75,0.24609375,-0.546875,-0.033363067347013144,,24.569623516125088,-0.8840126761179405,3477,0,21.71985863570002,16.470794471348253,75.83288062600876,0.08816476238528992,0.06685787901384117,3.130859375,,
2.194964999999851,1000,,,,0.07421875,-0.359375,-0.271484375,,,24.56358678745502,-0.7618484812929829,3508,0,18.713731289130987,,88.80056137652542,,,3.111328125,,
2.220530000000261,1000,,,,-0.25,-0.236328125,-1.173828125,,,24.558172263253123,-0.6488872888236585,3538,0,15.93548581836669,,105.15517219615091,,,3.087890625,,
2.245,1000,,,,0.4375,-0.29296875,-0.8984375,,,24.553496669188224,-0.5596528291460068,3565,0,13.741433876338244,,122.89865731997851,,,3.08203125,,
2.2700649999994784,1000,,,,0.0625,0.013671875,-1.43359375,,,24.548949402892916,-0.4767350358410667,3588,0,11.703344273448687,,145.22885545844815,,,3.0859375,,
2.2948549999995156,1000,,,,0.9375,0.4140625,-0.48828125,,-1.6483060275401034,24.545742293573674,-0.40639700820495506,3611,0,9.975316232278173,,171.4611980526569,,0.16523847356402668,3.09375,,
2.322144999999553,1000,,,,-0.787109375,0.2734375,-1.234375,-0.03460932355259499,,24.542652835076154,-0.34667161976610217,3628,0,8.50824121169297,17.82687787105101,209.52482925086017,0.09246184550446607,0.1937305239154266,3.09765625,,
2.3459000000003725,1000,,,,1.166015625,-0.1796875,-1.169921875,,,24.539781624332903,-0.2971966490892939,3646,0,7.293140868134768,,245.63531717066175,,,3.109375,,
2.3699400000004096,1000,,,,-0.1484375,0.498046875,-1.173828125,,,24.538064187614278,-0.25725645323363366,3663,0,6.3125753621248935,,285.11801914626227,,,3.123046875,,
2.395180000000633,1000,,,,-0.3984375,-0.130859375,-0.447265625,,,24.544646493577602,-0.21912542337264007,3677,0,5.378356054436978,,335.9099389759573,,,3.12890625,,
2.422360000000335,1000,,,,0.875,-0.05859375,-0.74609375,,,24.633126942522637,-2.3577226270249483,5725,0,58.078080766763506,,48.44183279686938,,,3.162109375,,
2.4488899999996647,1000,,,,0.3125,-0.158203125,-0.33203125,,-1.8286029511268698,24.649827485721516,-2.5970466076861527,6230,0,64.01675085184195,,47.82090205135435,,0.02856444488035518,3.169921875,,
2.4722350000003352,1000,,,,-0.07421875,-0.0625,-1.078125,-0.033847795819610345,,24.637697789746987,-2.271054028386235,3329,0,55.95354281556754,15.996899845828324,28.58961031039062,0.1143098330770467,0.03268073582318565,3.095703125,,
2.4950200000004843,1000,,,,0.1875,0.146484375,-0.95703125,,,24.623436229690743,-1.9462094650696677,3227,0,47.9223646527635,,32.365854709447014,,,3.033203125,,
2.52725,1000,,,,0.609375,-0.021484375,-1.05859375,,,24.60664124487508,-1.587290180341384,3243,0,39.0578800191735,,39.90552365474649,,,2.9765625,,
2.5488250000001864,1000,,,,-0.080078125,0.056640625,-0.9296875,,,24.596903448993782,-1.3894314984832654,3289,0,34.17571241718363,,46.25011457366327,,,2.939453125,,
2.5791749999998137,1000,,,,0.125,-0.072265625,-1.10546875,,,24.585318499300016,-1.1489740634156327,3335,0,28.247893296508263,,56.73566158080179,,,2.8984375,,
2.6004599999999627,1000,,,,-0.625,-0.0390625,-0.94921875,,-1.9012914096158056,24.57790275066453,-1.0064326773938959,3379,0,24.7360044700781,,65.64285987473069,,0.07686331929296432,2.865234375,,
2.6235099999997766,1000,,,,0.861328125,0.1328125,-1.10546875,-0.03202514550101027,,24.571285989647084,-0.8827699023123472,3420,0,21.6907917327695,15.548842052895157,71.68406872583007,0.12227864963499256,0.08765431124136504,2.85546875,,
2.647410000000149,1000,,,,-0.078125,-0.00390625,-1.64453125,,,24.56493574905628,-0.7521840604870214,3454,0,18.47735311732794,,84.99967778896584,,,2.837890625,,
2.6724750000005586,1000,,,,-0.4375,0.224609375,-1.03515625,,,24.55947957115183,-0.6448498344278342,3489,0,15.837176335091034,,100.1594540374338,,,2.822265625,,
2.6959500000001864,1000,,,,1.25,0.19140625,-1.349609375,,,24.554989070476122,-0.5565353118082363,3516,0,13.665718498785264,,116.97716440398752,,,2.818359375,,
2.7210849999999627,1000,,,,-0.673828125,0.455078125,-0.921875,,,24.550703636002975,-0.47899353997734195,3546,0,11.759628443543665,,137.095095925852,,,2.814453125,,
2.745230000000447,1000,,,,1.236328125,-0.140625,-0.765625,,-1.948997097019981,24.54756519715792,-0.4167119505272794,3569,0,10.229263774003236,,158.6623762179714,,0.1905315123433598,2.80859375,,
2.7973650000002235,1000,,,,-1.0625,-0.0390625,-1.119140625,-0.030709756495761593,,24.543048749201603,-0.31112514381864287,3575,0,7.635959571843312,15.587202202380464,204.12892519568084,0.12503828921410487,0.25523931585581916,2.818359375,,
2.819519999999553,1000,,,,0.4765625,-0.01171875,-1.0546875,,,24.540291894213723,-0.26414058552458464,3622,0,6.482087069881831,,243.6024695598777,,,2.83984375,,
2.8528450000006704,1000,,,,0.28125,-0.35546875,-0.30078125,,,24.589022068637647,-1.8475546281755975,3932,0,45.429561525223384,,37.741037690859045,,,2.861328125,,
2.8760300000002608,1000,,,,1.080078125,-0.658203125,-1.546875,,,24.654472515226143,-3.1788999962175026,6357,0,78.37410258539691,,35.36726838485818,,,2.921875,,
2.898504999999888,1000,,,,-0.361328125,0.33203125,-0.8984375,,-2.092832620105985,24.70093318089318,-3.932279226179311,9108,0,97.13096641446951,,40.88442735312975,,0.021546502597077192,3.009765625,,
2.9204550000000746,1000,,,,1.109375,-1.896484375,-0.93359375,-0.030631151610679305,,24.728136481742457,-4.380585456302825,9494,0,108.3237150333923,41.2896991764697,38.11695265781974,0.05068655528734524,0.019320170282757013,3.05859375,,
2.9564749999996276,1000,,,,0.375,0.619140625,-1.4296875,,,24.752304163314857,-4.673966811917115,10078,0,115.69144817781148,,37.88393110155326,,,3.125,,
2.9776149999992922,1000,,,,-0.390625,0.96875,-1.0546875,,,24.756291946655836,-4.6273533469802395,12666,0,114.55611039817784,,48.083763646283195,,,3.171875,,
3.0002299999995157,1000,,,,1.1875,-0.845703125,-1.017578125,,,24.750213627750444,-4.4518019582867865,10129,0,110.18304949603574,,39.97989526317045,,,3.208984375,,
3.032304999999702,1000,,,,-0.1484375,0.904296875,-1.298828125,,,24.728522573449006,-3.808997251053448,9714,0,94.1908745048804,,44.84998268495417,,,3.234375,,
3.0535250000003726,1000,,,,0.134765625,0.142578125,-0.96875,,-2.226978855567091,24.705911429619654,-3.330863669056253,7860,0,82.29202279184173,,41.5378990123769,,0.027061904422987025,3.173828125,,
3.0760550000006335,1000,,,,-0.173828125,-0.05078125,-0.90625,-0.027811786486863055,,24.685219988458982,-2.911576970604127,2290,0,71.87291803269385,9.042121844075146,12.580707854329818,0.24628941015944392,0.030984951168311736,3.08203125,,
3.1082599999997766,1000,,,,-0.236328125,-0.16015625,-0.841796875,,,24.65948404227678,-2.3967485493389518,1818,0,59.102582605773904,,12.143387860780996,,,3.00390625,,
3.1317900000000374,1000,,,,-0.36328125,0.115234375,-0.89453125,,,24.64158862524296,-2.0407060822085015,1768,0,50.286239782813134,,13.88201547281755,,,2.916015625,,
3.1528950000004845,1000,,,,0.234375,0.220703125,-1,,,24.628377303686435,-1.788268422915234,1797,0,44.042149439824684,,16.109342035570567,,,2.833984375,,
3.195379999999888,1000,,,,-0.26171875,0.037109375,-0.935546875,,,24.60649193671653,-1.3729123239896204,1827,0,33.782556030069344,,21.360853782005517,,,2.767578125,,
3.216734999999404,1000,,,,0.0625,-0.060546875,-1.029296875,-0.026720561558568605,-2.2827339699219293,24.59745186305803,-1.2001062065599548,1899,0,29.519554646415667,7.203725230181559,24.403231405309334,0.3168824319336784,0.07732955314754736,2.685546875,,
3.245379999999888,1000,,,,-0.3359375,0.03515625,-0.8671875,,,24.586870345761668,-1.0023217452433393,1962,0,24.64395479503554,,30.19921820553668,,,2.615234375,,
3.27275,1000,,,,-0.2734375,0.083984375,-1.23046875,,,24.579507539332393,-0.852449792291182,2017,0,20.95279609652344,,36.52417992991141,,,2.560546875,,
3.295334999999963,1000,,,,-0.134765625,0.005859375,-0.91796875,,,24.573093737853807,-0.7316434857615874,2072,0,17.978743958309597,,43.717340427340154,,,2.50390625,,
3.3224199999999255,1000,,,,0.1484375,-0.0234375,-0.82421875,,,24.56668833747317,-0.6171372057873725,2128,0,15.161017396037424,,53.25811444176549,,,2.447265625,,
3.3466049999995158,1000,,,,0,-0.42578125,-1.015625,,-2.21000902527926,24.562304886388333,-0.5301803696938379,2181,0,13.022451885198127,,63.546142727199886,,0.169707597675308,2.3984375,,
3.3707949999999256,1000,,,,0.1484375,0.080078125,-1.07421875,-0.02683954708050998,,24.557968169528298,-0.45443723285283966,2237,0,11.160055099448556,8.523505671498608,76.37512176727313,0.2592840446706355,0.19802850484030865,2.35546875,,
3.3948600000003353,1000,,,,0.111328125,-0.07421875,-1.0546875,,,24.554517876694486,-0.39022287145770207,2292,0,9.5817344731032,,91.14369460884798,,,2.3125,,
3.4230449999999255,1000,,,,-0.099609375,0.25390625,-0.888671875,,,24.55114314284382,-0.332688546168189,2344,0,8.167884118959813,,109.36674622573467,,,2.267578125,,
3.445225000000559,1000,,,,-0.041015625,-0.1953125,-1.009765625,,,24.54833476725472,-0.28693089946780326,2396,0,7.043675775205143,,129.64116820283385,,,2.2265625,,
3.4729399999994786,1000,,,,0.046875,0.19140625,-0.876953125,,,24.546130268952027,-0.24383321790892154,2457,0,5.985161930690154,,156.4451667880312,,,2.181640625,,
3.4951699999999253,1000,,,,0.20703125,0.0234375,-1.060546875,,-2.1738505455325354,24.544259662699524,-0.21451827378692911,2511,0,5.265192214220457,,181.7631980469701,,0.41287202006819557,2.140625,,
3.5247949999999255,1000,,,,-0.171875,0.103515625,-0.990234375,-0.026053211172474174,,24.541911094394905,-0.17737878039845612,2570,0,4.353214258571108,9.50509563702032,218.3466071835448,0.22870370047260244,0.4993667704851442,2.099609375,,
3.548964999999851,1000,,,,-0.03125,-0.072265625,-1.0859375,,,24.54031664009192,-0.15125343496348975,2631,0,3.7118071869055886,,262.1648324428908,,,2.056640625,,
3.571109999999404,1000,,,,0,0.330078125,-0.8984375,,,24.539298268271548,-0.12998373756290427,2690,0,3.18970970608084,,311.95432196808594,,,2.01171875,,
3.597629999999888,1000,,,,-0.111328125,-0.0390625,-0.822265625,,,24.537971663679862,-0.1093741669334296,2745,0,2.6838202089510865,,378.3603428669469,,,1.96875,,
3.623375,1000,,,,0.537109375,-0.513671875,-1.234375,,,24.536765833775164,-0.09297489095411038,2802,0,2.2813031277617872,,454.368909902852,,,1.935546875,,
3.6454999999990685,1000,,,,-0.103515625,-0.033203125,-0.931640625,,-2.3748018425803,24.535758977410936,-0.08157372771060523,2863,0,2.0014733219963574,,529.1601638961108,,1.1865268532340807,1.90234375,,
3.673354999999516,1000,,,,-0.125,-0.271484375,-0.904296875,-0.027220060842162618,,24.535637396415375,-0.06984450175418822,2920,0,1.7136793691740597,11.284957453586133,658.5221049270805,0.2104395920274946,1.385791231019418,1.873046875,,
