Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),Vibration (g),App message,
1.4279199999999255,,,,,0,0.029296875,-0.998046875,,,22.913887718747787,0.011387174453586724,0,0,0.2609244368632794,,0,,,0.0625,,
1.4509049999993295,,,,,0,0.02734375,-0.99609375,,,22.913780517394922,0.010803058259554632,0,0,0.24753890587606522,,0,,,0.0625,,
1.4799750000005587,,,,,0,0.015625,-0.984375,,,22.91318972859484,0.013754393923164798,0,0,0.31515703756330693,,0,,,0.0625,,
1.5010750000001862,,,,,0,0.02734375,-0.99609375,-0.002736107509403706,0.004395220915694964,22.913389868375393,0.015621521443627273,0,0,0.3579420111750181,0,0,0,0,0.0625,,
1.5286850000005214,1000,,,,0,0.025390625,-0.99609375,,,22.91310851146926,0.01581223919116681,0,0,0.3623075523965121,,0,,,0.0625,,
1.550035000000149,1000,,,,0,0.03125,-0.998046875,,,22.912859689135523,0.01888299389449699,0,0,0.4326633896154123,,0,,,0.0625,,
1.5767799999993295,1000,,,,0,0.02734375,-0.998046875,,,22.913168054801144,0.019564075015548354,0,0,0.4482749386679957,,0,,,0.0625,,
1.6001699999999255,1000,,,,0,0.017578125,-0.98828125,,,22.91345484756782,0.020440672599431053,0,0,0.46836642866098016,,0,,,0.0625,,
1.6252049999991431,1000,,,,0,0.02734375,-0.998046875,,,22.91389805975605,0.020044032990455207,0,0,0.45928692864967785,,0,,,0.0625,,
1.6500349999992177,1000,,,,0,0.013671875,-0.986328125,-0.0029561483716364274,0.004275265979241719,22.913560415129464,0.022941363130255965,0,0,0.5256683100905436,0,0,0,0,0.0625,,
1.675304999999702,1000,,,,0,0.029296875,-0.998046875,,,22.913566347263906,0.018934274525680195,0,0,0.433851755581482,,0,,,0.0625,,
1.7018250000001862,1000,,,,0,0.02734375,-0.998046875,,,22.91366115852254,0.01771319503667712,0,0,0.4058741491052428,,0,,,0.0625,,
1.7252799999993294,1000,,,,0,0.025390625,-0.99609375,,,22.91382709318042,0.01742896157088225,0,0,0.3993642118488821,,0,,,0.0625,,
1.7501549999993296,1000,,,,0,0.025390625,-0.998046875,,,22.914269488475618,0.016634012808713905,0,0,0.38115625217362564,,0,,,0.0625,,
1.7759249999998137,1000,,,,0,0.01171875,-0.986328125,,,22.913798769659294,0.01247910063037061,0,0,0.2859436006706406,,0,,,0.0625,,
1.8002599999997764,1000,,,,0,0.03125,-0.998046875,-0.0026723221681525526,0.00398937408655899,22.913858771239614,0.013527266699078666,0,0,0.3099618787035812,0,0,0,0,0.0625,,
1.8254199999999254,1000,,,,0,0.029296875,-0.99609375,,,22.913587970652998,0.006646644886922459,0,0,0.15229848232618873,,0,,,0.0625,,
1.8523699999991805,1000,,,,0,0.017578125,-0.98828125,,,22.913414353859096,0.007410111529075891,0,0,0.1697909558740243,,0,,,0.0625,,
1.8761100000003352,1000,,,,0,0.00390625,-0.974609375,,,22.913075250876332,0.00764914689615992,0,0,0.17526547843671936,,0,,,0.0625,,
1.9033199999993666,1000,,,,0,0.029296875,-0.998046875,,,22.912837191127856,0.00877293886010122,0,0,0.20101291978921806,,0,,,0.0625,,
1.9280650000004098,1000,,,,0,0.005859375,-0.974609375,,,22.912665001466657,0.006741884921064312,0,0,0.15447455067478605,,0,,,0.0625,,
1.9510249999994411,1000,,,,0,0.015625,-0.984375,-0.0025875743362782397,0.0038706287785580883,22.912933695381657,0.007340690798322669,0,0,0.16819676154026555,0,0,0,0,0.0625,,
1.9761699999999256,1000,,,,0,0.015625,-0.982421875,,,22.91308947136884,0.006241871062751869,0,0,0.14302055012958168,,0,,,0.0625,,
2.002764999999665,1000,,,,0,0.029296875,-0.998046875,,,22.91304784038271,0.007619227056764544,0,0,0.17457971405838435,,0,,,0.0625,,
2.0279000000003724,1000,,,,0,0.0078125,-0.978515625,,,22.91343622448712,0.007838177774431188,0,0,0.17959958655062142,,0,,,0.0625,,
2.0503650000002236,1000,,,,0,0.025390625,-1.01171875,,,22.91340548206124,0.009734577871460814,0,0,0.22305232996548227,,0,,,0.0625,,
2.075769999999553,1000,,,,0,0.015625,-0.986328125,,,22.91332976906678,0.014533077033268782,0,0,0.3330011866225383,,0,,,0.0625,,
2.1005799999991432,1000,,,,0,0.02734375,-0.99609375,-0.002561645196631293,0.004448639201686156,22.913066330287602,0.014170674894987911,0,0,0.3246936138137993,0,0,0,0,0.0625,,
2.125414999999106,1000,,,,0,0.015625,-0.98828125,,,22.91343167871767,0.010738544691379914,0,0,0.24605691011479,,0,,,0.0625,,
2.1532099999990315,1000,,,,0,0.029296875,-0.99609375,,,22.913457309332657,0.012485214830817881,0,0,0.28607943702379246,,0,,,0.0625,,
2.17818499999959,1000,,,,0,0.02734375,-0.998046875,,,22.913438682696963,0.009849254894282566,0,0,0.22568029809039655,,0,,,0.0625,,
2.200624999999069,1000,,,,0,0.013671875,-0.986328125,,,22.91356532781146,0.00934264349438152,0,0,0.2140732720429637,,0,,,0.0625,,
2.2273649999992924,1000,,,,0,0.02734375,-0.99609375,,,22.91370972880451,0.012643422787821379,0,0,0.28970771973869136,,0,,,0.0625,,
2.250325000000186,1000,,,,0,0.001953125,-0.97265625,-0.002650157941817459,0.009272688284628156,22.91390960618667,0.01585332873151657,0,0,0.36326174151113266,0,0,0,0,0.0625,,
2.2755649999994785,1000,,,,0,0.029296875,-0.99609375,,,22.914142738722607,0.013144948214875996,0,0,0.3012052196887855,,0,,,0.0625,,
2.3002749999994414,1000,,,,0,0.015625,-0.986328125,,,22.913893033567188,0.010810501269050476,0,0,0.24771066971826497,,0,,,0.0625,,
2.3269349999995903,1000,,,,0,-0.009765625,-0.96484375,,,22.913682918052945,0.012969503762480628,0,0,0.2971790968179758,,0,,,0.064453125,,
2.350584999999963,1000,,,,0,0.029296875,-0.998046875,,,22.91402270882716,0.013187802923537717,0,0,0.3021856156694805,,0,,,0.064453125,,
2.3751899999994786,1000,,,,0,0.02734375,-0.99609375,,,22.913924478154495,0.014766490419697575,0,0,0.33835824628434213,,0,,,0.064453125,,
2.4005049999998884,1000,,,,0,0.02734375,-0.998046875,-0.0027518288422068776,0.011897400852452325,22.913715783231552,0.01663211004112597,0,0,0.3811034423577921,0,0,0,0,0.064453125,,
2.426120000000112,1000,,,,0,0.029296875,-0.998046875,,,22.91387679649727,0.014376899413989008,0,0,0.32943050188777795,,0,,,0.0625,,
2.450714999999851,1000,,,,0,0.02734375,-0.99609375,,,22.913380208355235,0.01457476921049583,0,0,0.3339572283691204,,0,,,0.0625,,
2.4795449999999253,1000,,,,0,0.01171875,-0.984375,,,22.91302464724722,0.01155190460482558,0,0,0.2646890749330172,,0,,,0.0625,,
2.5021900000004096,1000,,,,0,0.017578125,-0.98828125,,,22.912931493545713,0.009497275383296255,0,0,0.2176104202328052,,0,,,0.0625,,
2.5276949999993668,1000,,,,0.048828125,0.037109375,-1.046875,,,22.912276823708837,0.019729698783251592,0,0,0.4520523201702519,,0,,,0.064453125,,
2.5515449999999253,1000,,,,-0.0625,0.05078125,-0.962890625,-0.0028959897250148995,0.01298888209301302,22.909584149032202,0.051294660952091675,4553,0,1.1751393514780204,1.8721110789992728,159.30970881407745,0.006938093705399233,0.011053056879319357,0.07421875,,
2.575394999999553,1000,,,,-0.0234375,-0.0078125,-0.958984375,,,22.907326509445788,0.08080380074356164,6834,0,1.8509990468369648,,151.8087444529221,,,0.087890625,,
2.6004199999999256,1000,,,,0,0.00390625,-0.966796875,,,22.90517573410238,0.1080116615176081,7459,0,2.474026088393197,,123.96782788234322,,,0.1015625,,
2.629429999999702,1000,,,,0.0859375,-0.078125,-1.037109375,,,22.90300272838408,0.1369787015101842,8168,0,3.1372235744182575,,107.05598166600383,,,0.111328125,,
2.6507249999996274,1000,,,,0.03125,0.017578125,-0.966796875,,,22.901203017067825,0.1556561159456784,8308,0,3.5647123121202298,,95.82822929926387,,,0.119140625,,
2.678884999998845,1000,,,,0,-0.083984375,-1.017578125,,,22.899638411338586,0.18498615590972634,9390,0,4.236116081436237,,91.14127003729197,,,0.126953125,,
