Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),Vibration (g),App message,
0.32773000000044705,,,,,-0.890625,-0.16015625,-0.7890625,,,22.976509992721567,0.02032700383205821,3703,0,0.46704360666937506,,2966.184414367358,,,2.189453125,,
0.35033500000089407,,,,,0.078125,-0.33203125,-1.166015625,,-1.6176133867637612,22.97697168744543,0.01912029733740006,3704,0,0.43932653057697946,,3154.8174518208193,,3.6820298210520215,2.193359375,,
0.3729300000006333,,,,,1.162109375,0.03515625,-1.150390625,,,22.976607906508875,0.01855135270760755,3704,0,0.4262471572980504,,3251.4304872201556,,,2.1953125,,
0.403570000000298,,,,,-0.1875,-0.45703125,-0.783203125,,,22.976763325838185,0.018689024900002238,3705,0,0.42941330191804805,,3228.277855578446,,,2.1875,,
0.4300200000014156,,,,,0.0625,-0.189453125,-1.203125,-0.026344957662978622,,22.976884544432885,0.01949299166947327,3707,0,0.44788821901507936,13.865121037880252,3095.6654917984,0.1166678157618931,3.611645312575859,2.169921875,,
0.4519200000008568,,,,,0.26171875,0.2265625,-1.01171875,,,22.977161149070184,0.021191225224395538,3707,0,0.48691419692717725,,2847.6005594620224,,,2.185546875,,
0.4725650000004098,,,,,0.5625,0.185546875,-1.072265625,,,22.977506624584095,0.0220549135501642,3708,0,0.5067669222035275,,2737.0407682117843,,,2.185546875,,
0.500370000001043,,,,,-0.537109375,0.16796875,-1.32421875,,-1.6222158260139652,22.97779841291673,0.02170820258028705,3709,0,0.49880670279659467,,2781.3437649929397,,3.252193318411518,2.1796875,,
0.522515000000596,,,,,0.32421875,0.2421875,-0.666015625,,,22.97808474590919,0.01965132872971509,3708,0,0.4515498969211133,,3071.819887776844,,,2.171875,,
0.5545150000015273,,,,,-0.662109375,0.279296875,-1.279296875,,,22.978341415990027,0.01738096929204147,3710,0,0.3993858465333674,,3474.267071130017,,,2.16796875,,
0.5758250000001862,,,,,-0.177734375,0.212890625,-0.73046875,-0.026314194957305616,,22.9784125016866,0.016461351012603487,3709,0,0.37825571390265933,13.857566411425822,3663.544502328904,0.1170635433272337,4.288675005796284,2.171875,,
0.603070000000298,,,,,0.515625,-0.2265625,-1.09375,,,22.978651612568946,0.017383601820451844,3710,0,0.3994517300037822,,3469.929019967225,,,2.169921875,,
0.6239350000005215,,,,,-0.8984375,0.16015625,-0.859375,,,22.978619104461018,0.014239098493099789,3710,0,0.3271948206638449,,4236.47258436755,,,2.158203125,,
0.651070000000298,,,,,0.69921875,0.203125,-0.81640625,,-1.6108691456275543,22.97856678941499,0.016396390623160784,3709,0,0.37676555703963777,,3678.310243623998,,4.2755212506277,2.15234375,,
0.6725900000007823,,,,,-0.875,-0.32421875,-0.958984375,,,22.97859625741514,0.01573987099863494,3711,0,0.36168014082143,,3833.6331095396276,,,2.16796875,,
0.6999300000006333,,,,,1.1484375,-0.119140625,-0.873046875,,,22.978896149383534,0.021047453812808925,3708,0,0.4836472553734828,,2864.308876832206,,,2.169921875,,
0.7223050000006332,,,,,-0.38671875,-0.3984375,-1.41015625,-0.026812550028862472,,22.978988226142466,0.023169506085304548,3708,0,0.5324118075397494,14.116057403749839,2651.3419131291425,0.11411608068408942,3.025607476797532,2.177734375,,
0.7534199999999255,,,,,0.736328125,0.0546875,-0.62109375,,,22.978651421129513,0.02527934601083004,3707,0,0.5808852801369844,,2429.499484808315,,,2.169921875,,
0.7749000000003725,,,,,0.197265625,0.072265625,-1.337890625,,,22.97860898588371,0.025644474441753218,3706,0,0.5892743508455356,,2393.9765910076,,,2.15625,,
0.8167050000010059,,,,,-0.734375,0.22265625,-0.341796875,,-1.6051484388152457,22.979847046150415,0.023181933265528087,3708,0,0.5327172806759016,,2649.4367291843487,,3.013133789800593,2.173828125,,
0.8387950000008568,,,,,0.033203125,0.072265625,-1.23828125,,,22.979932757176115,0.02326491649970741,3707,0,0.5346262167645934,,2639.7984565405095,,,2.181640625,,
0.8607099999999628,,,,,0.046875,-0.134765625,-0.529296875,,,22.979941335537507,0.02140209791408587,3708,0,0.49181895452312296,,2870.215271855913,,,2.18359375,,
0.8816800000006333,,,,,-0.798828125,0.32421875,-1.40625,-0.027090106232914715,,22.97994874313098,0.023927569696258644,3709,0,0.5498543251677177,14.26411809883056,2594.163116654523,0.11253050680692579,2.919224902569676,2.1875,,
0.9141250000009313,,,,,-0.296875,0.189453125,-0.55078125,,,22.98030423507368,0.019752681429029195,3707,0,0.4539226286975809,,3141.1534969656486,,,2.18359375,,
0.934765000000596,,,,,-0.1875,0.056640625,-1.087890625,,-1.6039308350930896,22.980618571530844,0.01919310163573229,3708,0,0.4410693478953885,,3233.4485463276023,,3.6364595335096945,2.1796875,,
0.9571000000005588,,,,,0.0859375,0.15625,-0.7734375,,,22.98083639242578,0.022158017820519404,3708,0,0.5092097823138113,,2800.9772757431515,,,2.181640625,,
0.9797150000007823,,,,,-0.21875,-0.072265625,-1.22265625,,,22.98078469039375,0.021474037681690206,3709,0,0.4934902363963248,,2890.474842952892,,,2.171875,,
1.0033400000007824,,,,,0.486328125,-0.046875,-1.0078125,,,22.981021047144193,0.022524652794277955,3710,0,0.517639519944917,,2756.4632674784357,,,2.158203125,,
1.024910000000149,,,,,-0.5625,-0.201171875,-0.28515625,-0.02825805294742238,,22.981208320963916,0.021503358128288852,3709,0,0.4941731527464988,14.880241704818001,3011.1392377584857,0.10778929985886994,3.245685902155585,2.173828125,,
1.052445000000298,,,,,0.38671875,0.052734375,-1.466796875,,,22.981413477381047,0.02400002273325086,3709,0,0.5515544458993827,,2698.242479599538,,,2.17578125,,
1.0753300000010058,,,,,-0.041015625,-0.177734375,-1.1171875,,,22.981336800286034,0.02174739866037889,3711,0,0.4997842931442566,,2978.9001079375525,,,2.169921875,,
1.1028650000002236,1000,,,,0.34375,-0.017578125,-1.02734375,,-1.5757099240761197,22.981530918286502,0.020126681195522522,3709,0,0.4625419461773964,,3217.229912627117,,3.4066314138605613,2.162109375,,
1.1247800000002608,1000,,,,-0.28125,0.22265625,-0.982421875,,,22.98169491269836,0.018641234483325775,3710,0,0.42840716369186516,,3474.356286858143,,,2.1484375,,
1.1506300000008196,1000,,,,0.234375,-0.17578125,-0.751953125,,,22.981740545556725,0.015584781165077999,3708,0,0.3581653971951018,,4154.0033748723545,,,2.142578125,,
1.1738750000009313,1000,,,,-0.0234375,-0.240234375,-1.16015625,-0.029139399119835707,,22.981927055200632,0.01390955701561225,3708,0,0.3196684247029549,15.340054713589348,4798.739421274957,0.10271866388326764,4.929201016773284,2.158203125,,
1.201405000001192,1000,,,,-0.19921875,0.26171875,-0.755859375,,,22.98209728254281,0.010129444312191538,3708,0,0.23279587460088585,,6589.688079423371,,,2.16796875,,
1.222820000000298,1000,,,,-0.25,-0.037109375,-1.111328125,,,22.9820352477671,0.008873681926907295,3707,0,0.20393527082165736,,7520.053652257262,,,2.158203125,,
1.2517200000006705,1000,,,,-0.046875,0.333984375,-0.587890625,,-1.591385127387107,22.982187959116164,0.009629291563461706,3709,0,0.2213021886246085,,6933.2866188140615,,7.191004920816889,2.1640625,,
1.2726850000005216,1000,,,,-0.21875,0.001953125,-0.98828125,,,22.98221588935848,0.007102661943250155,3708,0,0.16323491016890548,,9398.218862505475,,,2.16796875,,
1.2972600000007077,1000,,,,0.28125,0.462890625,-1.1015625,,,22.982399248502414,0.012222212682633682,3708,0,0.280895771572397,,5461.999862163467,,,2.169921875,,
1.3225900000007824,1000,,,,-0.423828125,-0.306640625,-0.892578125,,,22.982560838657843,0.01314682949891477,3707,0,0.3021478087942703,,5075.683514080185,,,2.162109375,,
1.3474200000008567,1000,,,,0.5625,0.04296875,-0.94140625,-0.029872543925765174,,22.98271061559352,0.012679416750824402,3706,0,0.29140736595870625,15.716287980342477,5393.236347556686,0.10125706078799078,5.461032606885488,2.15234375,,
1.3730800000010057,1000,,,,-0.798828125,0.09765625,-0.7890625,,,22.98277057489202,0.013319994528515622,3706,0,0.3061303783076915,,5134.679068267865,,,2.15625,,
1.3998200000012293,1000,,,,0.58203125,-0.369140625,-1.15625,,-1.5950234957481226,22.983115369092165,0.012237988807829225,3706,0,0.28126710865599774,,5589.079263655557,,5.670849689356703,2.1640625,,
1.4239000000013038,1000,,,,0.3125,-0.431640625,-1.4140625,,,23.039639774483827,-1.5577389509497905,4122,0,35.8897442925655,,48.71390459186564,,,2.18359375,,
1.4473100000005215,1000,,,,-0.01171875,0.11328125,-0.28515625,,,23.10392458139911,-2.54456727533033,8777,0,58.789490421528164,,63.31802656360806,,,2.21875,,
1.4724750000005589,1000,,,,1.40625,-0.36328125,-1.513671875,,,23.093675192498413,-2.175030542376504,5598,0,50.22944887940664,,47.267476315565276,,,2.224609375,,
1.4979750000005587,1000,,,,-0.45703125,-0.140625,-0.955078125,-0.03069813476107482,,23.08020896205823,-1.8520185662036752,3476,0,42.744975509592294,15.151668403915911,35.446665305763865,0.1052704859443659,0.03731487681845057,2.205078125,,
1.523640000000596,1000,,,,0.0859375,0.171875,-0.96875,,,23.06750129474596,-1.5768233186439957,3125,0,36.37337394440599,,37.450429074484745,,,2.166015625,,
1.5490400000000373,1000,,,,0.2734375,0.076171875,-0.92578125,,-1.6077213054609165,23.056531416613215,-1.3429894383899104,3099,0,30.964678178416705,,43.6163385625525,,0.051921137245390325,2.13671875,,
1.572035000000149,1000,,,,-0.17578125,-0.0625,-1.1171875,,,23.047388342614276,-1.162299422051344,3140,0,26.787966150413457,,51.08847780738435,,,2.10546875,,
1.6011650000000373,1000,,,,-0.015625,0.19921875,-0.947265625,,,23.038384044258102,-0.9756862344029891,3186,0,22.478234174872092,,61.780852312467815,,,2.095703125,,
1.649390000000596,1000,,,,0.8125,-0.4453125,-1.1953125,-0.02988863597191882,,23.025082602163877,-0.7159911976735529,3192,0,16.4857564688558,13.546794751004885,82.17272150414766,0.11867909236180446,0.09752184005011576,2.099609375,,
1.6718799999998883,1000,,,,0.03125,0.095703125,-0.802734375,,,23.020523320997732,-0.6199499961325401,3301,0,14.271573343821593,,98.15446330935525,,,2.099609375,,
1.6973400000007823,1000,,,,-0.453125,0.07421875,-0.470703125,,-1.8793171987707202,23.016052172281423,-0.5282612255485581,3372,0,12.158487927818939,,117.68472855849537,,0.15456833201033107,2.0859375,,
1.722015000000596,1000,,,,0.3125,0.13671875,-1.662109375,,,23.012475583618357,-0.45525590257428306,3421,0,10.476565342288827,,138.56564501082883,,,2.068359375,,
1.7685900000007824,1000,,,,0.412109375,-0.31640625,-1.34375,,,23.006681393264277,-0.3467003127454582,3448,0,7.976423634279839,,183.4425842327376,,,2.046875,,
1.7897900000009686,1000,,,,0.416015625,0.267578125,-1.388671875,-0.029779308882576398,,23.00422348504291,-0.2961941759131026,3512,0,6.813717017673126,14.848229825018961,217.91673746512018,0.12656843414452743,0.2758138023484433,2.013671875,,
1.8109500000001864,1000,,,,0.03125,0.599609375,-0.5625,,,23.002149806454362,-0.2594754197096023,3562,0,5.968492475252893,,252.33234610375428,,,1.9921875,,
1.832675000000745,1000,,,,-0.474609375,-0.0390625,-1.22265625,,-1.987282905606107,23.000638048504403,-0.2240322911715502,3590,0,5.152885640413975,,294.59914567311074,,0.38566408111600387,1.98046875,,
1.8538800000008195,1000,,,,0.171875,-0.2109375,-0.52734375,,,23.04025978477539,-1.1335422098065386,4136,0,26.11710699095102,,66.95720620872795,,,1.98046875,,
1.8770050000008196,1000,,,,0.703125,0.166015625,-1.05078125,,,23.109734443366797,-2.709914283322842,6137,0,62.625399451877534,,41.43380290205918,,,1.986328125,,
1.9000950000006704,1000,,,,0.6875,-0.501953125,-0.9765625,,,23.10726430108827,-2.534945048524701,7674,0,58.575645224995306,,55.392087215972275,,,2.046875,,
1.9276900000004098,1000,,,,0.111328125,-0.55078125,-1.095703125,-0.029732666370629202,,23.09299250645565,-2.1576227014837492,3184,0,49.82596487712282,13.44223745799794,26.97837862477568,0.14783869960753457,0.03988448413406544,2.068359375,,
1.9507600000007077,1000,,,,-0.625,-0.140625,-1.013671875,,,23.079439760809315,-1.842660963719787,3068,0,42.52758271176566,,30.45262679649064,,,2.080078125,,
1.9719199999999255,1000,,,,0.5625,0.150390625,-0.759765625,,,23.06903465285517,-1.6122858611736461,3087,0,37.19387840172328,,35.039016209056086,,,2.09375,,
2.0001300000008198,1000,,,,-0.1875,0.025390625,-1.025390625,,-2.041580111801669,23.057456390702608,-1.3483247928259985,3131,0,31.08894011108859,,42.511621598162456,,0.06566901620018537,2.095703125,,
2.0358700000010432,1000,,,,0.166015625,-0.1953125,-0.92578125,,,23.045296132911915,-1.077585424898622,3176,0,24.833275225298458,,53.98859355117338,,,2.091796875,,
2.058035000000149,1000,,,,0.375,-0.18359375,-1.14453125,,,23.038835456843653,-0.9377482796735315,3243,0,21.604628315336697,,63.366657655734556,,,2.08984375,,
2.084200000000186,1000,,,,-0.287109375,0.19140625,-0.994140625,-0.03347657766475937,,23.032600707850698,-0.8027708867522598,3304,0,18.489901294452032,15.704299808748814,84.93447076140397,0.13000134591574158,0.11041595513623717,2.11328125,,
2.106080000001006,1000,,,,0.26171875,-0.1328125,-0.59765625,,,23.027735325973175,-0.6940924886764392,3349,0,15.983378120987076,,99.6023836711025,,,2.09765625,,
2.1268950000004843,1000,,,,0.5859375,-0.19140625,-1.541015625,,,23.02354128161175,-0.6067075328617797,3395,0,13.968555928708001,,115.52194164959622,,,2.080078125,,
2.150010000000708,1000,,,,-0.4375,0.046875,-0.931640625,,-2.0163400750314873,23.019980187813907,-0.5215732506358535,3431,0,12.006605896131044,,135.82618725096594,,0.16793589233083964,2.064453125,,
2.172050000000745,1000,,,,-0.697265625,0.005859375,-0.642578125,,,23.016681101137483,-0.45532760116569193,3465,0,10.480130192576647,,157.13637188409095,,,2.052734375,,
2.197490000001155,1000,,,,-0.265625,-0.37890625,-0.576171875,,,23.012968950882794,-0.3840251216892234,3499,0,8.837558201793085,,188.2050590626067,,,2.044921875,,
2.222700000000186,1000,,,,-0.1875,-0.359375,-1.751953125,,,23.010033952799624,-0.3251921793064696,3534,0,7.482683087026769,,224.5020436109221,,,2.037109375,,
2.249615000001155,1000,,,,0.3984375,0.50390625,-0.56640625,-0.036801423848799975,,23.00765706388707,-0.272200326433353,3567,0,6.262691763256701,18.63935104489,297.62523447581003,0.10817651699221949,0.32196061234585777,2.015625,,
2.2719450000012293,1000,,,,-0.46875,-0.240234375,-0.806640625,,,23.00569171391828,-0.23347208726540636,3600,0,5.371186863432965,,350.2184387394834,,,1.99609375,,
2.297129999999888,1000,,,,1.03125,-2.419921875,-0.96484375,,-2.005957978783976,23.03496811362838,-1.1899244504318673,4355,0,27.409871773324838,,83.0220708511596,,0.07318377828881947,1.99609375,,
2.322420000000857,1000,,,,0.736328125,0.501953125,-1.021484375,,,23.115786746902298,-2.9112375521069644,6698,0,67.29554642407845,,52.00323076362166,,,2.048828125,,
2.3469150000000374,1000,,,,-0.197265625,-0.16015625,-0.791015625,,,23.169122366093454,-3.799645519275895,9483,0,88.03445198388192,,56.287180847178654,,,2.103515625,,
2.3721150000002234,1000,,,,1.3125,-1.994140625,-1.109375,,,23.19928038576352,-4.293786166495469,10063,0,99.61274919304105,,52.78472985967838,,,2.203125,,
2.397195000001229,1000,,,,-0.2734375,0.36328125,-0.677734375,-0.038014292981863367,,23.212171841286352,-4.4664570568683075,9694,0,103.67616872575324,52.319327448504815,50.46417907947697,0.03834066828856575,0.019348303505410055,2.318359375,,
2.4235950000006707,1000,,,,0.625,-0.126953125,-1.02734375,,,23.213428330000298,-4.3494657729217785,11197,0,100.96601199350906,,59.85774028613143,,,2.404296875,,
2.447930000000633,1000,,,,0.2109375,0.3359375,-1.3125,,-2.0015291476106514,23.20469972685801,-4.080886272993144,9869,0,94.69574058426261,,56.24981044910997,,0.02113642213748401,2.458984375,,
2.4854050000002608,1000,,,,-0.38671875,-0.1796875,-0.552734375,,,23.18271609008438,-3.472344135217295,9662,0,80.49836825381212,,64.7799304402779,,,2.486328125,,
2.5069350000005217,1000,,,,-0.0546875,0.0234375,-1.01171875,,,23.161142814443775,-3.029521907778186,9068,0,70.16718956553673,,69.75113446972374,,,2.42578125,,
2.5317350000012664,1000,,,,0.09375,-0.21875,-0.9609375,-0.03414169963158484,,23.139149072350772,-2.591404524385876,2313,0,59.96289559652904,11.210722129738535,18.696098676041036,0.17853704020557437,0.03337946121011725,2.349609375,,
2.5530600000005217,1000,,,,-0.0625,0.16796875,-0.986328125,,,23.122539952127525,-2.2662758541156123,1471,0,52.40205397933018,,13.605928031384899,,,2.28515625,,
2.5761950000012295,1000,,,,-0.234375,-0.0546875,-0.8046875,,,23.10787064141844,-1.9805224465380213,1429,0,45.765656497026164,,15.133985930900543,,,2.224609375,,
2.5997550000008194,1000,,,,0.173828125,0.251953125,-1.09375,,-1.9912514616829153,23.092601028736915,-1.6851242188527742,1452,0,38.91390126982906,,18.084834268572305,,0.051170697275392,2.171875,,
2.622105000000447,1000,,,,-0.25,-0.14453125,-0.9609375,,,23.081212550667818,-1.4610538040450827,1486,0,33.72289339912632,,21.365724861125386,,,2.115234375,,
2.655975000000559,1000,,,,0.298828125,0.16015625,-1.181640625,,,23.066461370845396,-1.1741502202351661,1534,0,27.08349069862407,,27.44929873018495,,,2.060546875,,
2.6794450000012295,1000,,,,-0.052734375,0.146484375,-0.927734375,-0.02291727462550043,,23.05768158300376,-1.012404604508074,1585,0,23.34370300391402,5.1578778277766455,22.0953711881608,0.3860602224735641,0.08530143916537337,2,,
2.701040000000037,1000,,,,-0.15625,-0.59765625,-0.828125,,,23.050632073243122,-0.8815571281949985,1632,0,20.320449013567732,,26.13202470698759,,,1.951171875,,
2.7223500000005587,1000,,,,0.234375,0.3359375,-1.05078125,,,23.04459820301933,-0.7705569423385121,1681,0,17.757175128738147,,30.797445713622878,,,1.912109375,,
2.7489500000001863,1000,,,,0.037109375,-0.119140625,-0.875,,-2.015312974784029,23.038312109034354,-0.6549098173588348,1722,0,15.08801677558352,,37.13704117269879,,0.13357043571460955,1.875,,
2.7728100000005216,1000,,,,-0.173828125,0.083984375,-0.9765625,,,23.032764449934042,-0.5563042318321365,1765,0,12.8132243342911,,44.83158478592694,,,1.8359375,,
2.797855000001378,1000,,,,0.2109375,0.087890625,-1.01171875,,,23.02825951627865,-0.47190564256090894,1815,0,10.867165604088841,,54.33636161512227,,,1.796875,,
2.8227000000011175,1000,,,,-0.111328125,0.02734375,-0.888671875,,,23.024255140210954,-0.4020943785620368,1864,0,9.257923562456904,,65.49572523325263,,,1.7578125,,
2.846959999999963,1000,,,,0.111328125,-0.015625,-1.041015625,-0.013835952265132522,,23.021269952023516,-0.34457206078013414,1911,0,7.9324864291445225,3.754048199764053,47.32498735795389,0.5368372667433237,0.2540581686190631,1.716796875,,
2.872245000001043,1000,,,,0.01171875,-0.318359375,-1.064453125,,,23.017954921015203,-0.2914285684677438,1955,0,6.708089651686519,,57.26282395084934,,,1.673828125,,
2.897205000001006,1000,,,,-0.048828125,-0.208984375,-0.98828125,,-1.9970425179538767,23.015804784777362,-0.24727819304867538,2006,0,5.6913066187408035,,69.24396626518747,,0.35089350332625735,1.63671875,,
2.924040000000037,1000,,,,0.0859375,0.193359375,-0.873046875,,,23.013366697545766,-0.21016086967361503,2057,0,4.836509159274028,,83.56192366876758,,,1.611328125,,
2.947250000000931,1000,,,,0.009765625,0.09765625,-1.087890625,,,23.012014932373425,-0.17557761577733721,2114,0,4.040394716058608,,102.7723345808483,,,1.587890625,,
2.972964999999851,1000,,,,0.265625,0.205078125,-1.154296875,,,23.010747084869088,-0.14570622867975125,2172,0,3.352809176839855,,127.28446565411421,,,1.5625,,
3.0022200000006705,1000,,,,-0.14453125,-0.087890625,-0.978515625,-0.023502768124591195,,23.008874463743624,-0.11763542371094537,2224,0,2.7066586966544324,7.422306645477836,274.22395940249817,0.2690595543058852,0.7378257629683131,1.541015625,,
3.024830000001006,1000,,,,-0.23828125,-0.080078125,-0.931640625,,,23.008133499514113,-0.10216134372709185,2288,0,2.350541834962678,,324.8276499435494,,,1.521484375,,
3.051780000001192,1000,,,,-0.265625,0.0703125,-0.912109375,,-2.027182130458992,23.00702757566767,-0.08634675070624453,2346,0,1.98658207456787,,394.02659938191556,,1.0204371399555456,1.50390625,,
3.0762200000006708,1000,,,,-0.14453125,0.111328125,-1.0625,,,23.006565685901695,-0.07117845648976129,2400,0,1.6375718346527888,,489.10192675706173,,,1.48828125,,
3.1001950000002982,1000,,,,0.173828125,-0.080078125,-1.009765625,,,23.005730686458364,-0.05842478749368851,2460,0,1.3441049264933587,,610.740072833667,,,1.46875,,
3.1266650000009686,1003,,,,0.078125,0.134765625,-0.9140625,-0.02610410933599132,,23.004777247297994,-0.0493867568544637,2517,0,1.1361313404034048,9.328903562793974,821.1113654765982,0.21730122053613105,1.7842850191415394,1.453125,,
3.150385000000708,1003,,,,-0.375,-0.103515625,-0.96484375,,,23.00460850680849,-0.036924057190406145,2577,0,0.8494234801483005,,1124.2924869219405,,,1.4375,,
3.172835000000894,1003,,,,0.19921875,-0.015625,-1.296875,,,23.00470384480753,-0.028686278908759633,2630,0,0.6599193507055638,,1477.0059315359074,,,1.42578125,,
3.201780000000261,1009,,,,0.1875,0.0546875,-0.78125,,-2.039220874044967,23.004504440600236,-0.018575840113111752,2686,0,0.4273279963699593,,2329.9645910467743,,4.772027321794079,1.416015625,,
3.226950000000186,1009,,,,0.15625,0.080078125,-1.048828125,,,23.004378650585977,-0.01597510029397675,2745,0,0.3674972561437286,,2768.362386713625,,,1.40625,,
3.2504150000009684,1009,,,,0.673828125,-0.1875,-1.220703125,,,23.004266409917292,-0.01234262226947358,2805,0,0.2839329708839482,,3661.5423125031357,,,1.412109375,,
3.279425000000745,1009,,,,-0.099609375,0.30859375,-0.916015625,-0.020886580937469458,,23.00403229761038,-0.0048768245002506205,2862,0,0.11218662831354287,8.488277586180521,7566.211511818685,0.24023965443412848,18.17704038974846,1.4296875,,
3.3015400000009687,1009,,,,-0.322265625,0.158203125,-1.18359375,,,23.003980853267507,-0.002332276749116957,2921,0,0.05365164968120747,,16147.736177010687,,,1.427734375,,
3.325650000001304,1009,,,,0.015625,-0.08984375,-1.056640625,,,23.003484608697068,0.0048457710386209385,2979,0,0.11146961950418677,,7926.128772815885,,,1.427734375,,
3.3734550000000745,1009,,,,0.412109375,0.11328125,-0.8671875,,-2.1625318079245446,23.003907991726493,0.006230743016081064,2997,0,0.14333143906202123,,6200.948352754682,,15.087630613886402,1.44921875,,
3.4013150000004098,1009,,,,-0.142578125,-0.109375,-0.947265625,,,23.003729378261173,0.010328606767609827,3096,0,0.23759647493657335,,3864.4990529231527,,,1.47265625,,
3.4264950000010432,1009,,,,0.01953125,-0.072265625,-1.037109375,-0.018794558611045554,,23.003702064223045,0.011374059189774854,3179,0,0.2616454688624189,8.484303379717229,3242.6716260767853,0.25488619526434464,8.265122332623575,1.484375,,
3.448265000000596,1009,,,,-0.111328125,0.0625,-0.92578125,,,23.00345645232996,0.011075478649843262,3242,0,0.2547742908103797,,3395.5842861625315,,,1.494140625,,
3.4765200000004843,1009,,,,0.484375,-0.42578125,-1.11328125,,,23.0034635177454,0.012681692383443632,3288,0,0.2917228480858153,,3007.4605872924662,,,1.52734375,,
3.5012200000006706,1009,,,,0.103515625,0.322265625,-0.9609375,,-2.2019228461417426,23.003311055457235,0.014618625814376784,3336,0,0.336276796811446,,2646.9558626459593,,6.547947604533608,1.552734375,,
3.526680000000633,1016,,,,-0.4375,-0.154296875,-0.74609375,,,23.003478470141896,0.015610693240205364,3384,0,0.35910024585505373,,2514.710023100431,,,1.560546875,,
3.5520200000004842,1016,,,,-0.3125,0.515625,-0.6328125,,,23.003495496385895,0.015631746689344084,3427,0,0.35958481456897173,,2543.262369100293,,,1.572265625,,
3.577140000000596,1022,,,,0.8125,0.015625,-1.326171875,-0.02545431977870001,,23.003188974599826,0.017327843724878278,3467,0,0.3985956637257088,12.530690629055714,3143.7097212574376,0.175722385247945,5.524201707465093,1.583984375,,
3.5982400000002235,1022,,,,0.603515625,0.01171875,-1.251953125,,,23.003344634230643,0.01809253955124035,3506,0,0.4161889226056304,,3044.703065131874,,,1.599609375,,
3.6262550000008194,1022,,,,-0.609375,0.037109375,-0.19921875,,,23.003772706579497,0.016588706919844043,3540,0,0.38160284348015483,,3352.5430449209744,,,1.61328125,,
